Bus Num,Bus Name,Min MW,Max MW,Min Mvar,Max Mvar
1,Johnsonville_g4,612.78,2042.6,-186.22,952.77
110,Gallatin (TN)_g1,204.93,683.1,-43.96,382.3
111,Gallatin (TN)_g2,136.26,454.2,-22.21,174.64
112,Gallatin (TN)_g3,386.76,1289.2,-117.54,601.35
113,John Sevier_g1,190.02,633.4,-40.77,354.48
114,John Sevier_g2,190.02,633.4,-40.77,354.48
115,John Sevier_g3,82.56,275.2,-13.46,105.81
116,Johnsonville_g1,203.76,679.2,-43.71,380.11
117,Johnsonville_g2,203.76,679.2,-43.71,380.11
118,Johnsonville_g3,203.76,679.2,-43.71,380.11
119,Johnsonville_g5,612.78,2042.6,-186.22,952.77
120,Kingston_g1,133.12,443.75,-21.7,170.62
121,Kingston_g2,133.12,443.75,-21.7,170.62
122,Kingston_g3,397.5,1325,-120.8,618.04
123,Kingston_g4,397.5,1325,-120.8,618.04
124,Lagoon Creek_g1,203.26,677.55,-43.61,379.19
125,Lagoon Creek_g2,203.26,677.55,-43.61,379.19
126,Lagoon Creek_g3,203.26,677.55,-43.61,379.19
127,Lagoon Creek_g4,203.26,677.55,-43.61,379.19
128,Lagoon Creek_g5,304.5,1015,-92.54,473.45
129,Pickwick Landing Dam_g1,103.23,344.1,-16.83,132.3
130,Sequoyah_g1,239.1,797,-38.98,306.44
131,Sequoyah_g2,239.1,797,-38.98,306.44
132,Sequoyah_g3,239.1,797,-38.98,306.44
133,Sequoyah_g4,556.63,1855.45,-150.88,683.44
134,Sequoyah_g5,556.63,1855.45,-150.88,683.44
135,Tims Ford_g1,13.71,45.7,-2.24,17.57
